supplier_ids,id,product_code,product_name,description,standard_cost,list_price,reorder_level,target_level,quantity_per_unit,discontinued,minimum_reorder_quantity,category,n_suppliers
[4],1,NWTB-1,Chai,,13.5,18.0,10,40,10 boxes x 20 bags,False,10,Beverages,1
[10],3,NWTCO-3,Syrup,,7.5,10.0,25,100,12 - 550 ml bottles,False,25,Condiments,1
[10],4,NWTCO-4,Cajun Seasoning,,16.5,22.0,10,40,48 - 6 oz jars,False,10,Condiments,1
[10],5,NWTO-5,Olive Oil,,16.0125,21.35,10,40,36 boxes,False,10,Oil,1
"[2, 6]",6,NWTJP-6,Boysenberry Spread,,18.75,25.0,25,100,12 - 8 oz jars,False,25,"Jams, Preserves",2
[2],7,NWTDFN-7,Dried Pears,,22.5,30.0,10,40,12 - 1 lb pkgs.,False,10,Dried Fruit & Nuts,1
[8],8,NWTS-8,Curry Sauce,,30.0,40.0,10,40,12 - 12 oz jars,False,10,Sauces,1
"[2, 6]",14,NWTDFN-14,Walnuts,,17.4375,23.25,10,40,40 - 100 g pkgs.,False,10,Dried Fruit & Nuts,2
[6],17,NWTCFV-17,Fruit Cocktail,,29.25,39.0,10,40,15.25 OZ,False,10,Canned Fruit & Vegetables,1
[1],19,NWTBGM-19,Chocolate Biscuits Mix,,6.9,9.2,5,20,10 boxes x 12 pieces,False,5,Baked Goods & Mixes,1
"[2, 6]",20,NWTJP-6,Marmalade,,60.75,81.0,10,40,30 gift boxes,False,10,"Jams, Preserves",2
[1],21,NWTBGM-21,Scones,,7.5,10.0,5,20,24 pkgs. x 4 pieces,False,5,Baked Goods & Mixes,1
[4],34,NWTB-34,Beer,,10.5,14.0,15,60,24 - 12 oz bottles,False,15,Beverages,1
[7],40,NWTCM-40,Crab Meat,,13.8,18.4,30,120,24 - 4 oz tins,False,30,Canned Meat,1
[6],41,NWTSO-41,Clam Chowder,,7.2375,9.65,10,40,12 - 12 oz cans,False,10,Soups,1
"[3, 4]",43,NWTB-43,Coffee,,34.5,46.0,25,100,16 - 500 g tins,False,25,Beverages,2
[10],48,NWTCA-48,Chocolate,,9.5625,12.75,25,100,10 pkgs,False,25,Candy,1
[2],51,NWTDFN-51,Dried Apples,,39.75,53.0,10,40,50 - 300 g pkgs.,False,10,Dried Fruit & Nuts,1
[1],52,NWTG-52,Long Grain Rice,,5.25,7.0,25,100,16 - 2 kg boxes,False,25,Grains,1
[1],56,NWTP-56,Gnocchi,,28.5,38.0,30,120,24 - 250 g pkgs.,False,30,Pasta,1
[1],57,NWTP-57,Ravioli,,14.625,19.5,20,80,24 - 250 g pkgs.,False,20,Pasta,1
[8],65,NWTS-65,Hot Pepper Sauce,,15.7875,21.05,10,40,32 - 8 oz bottles,False,10,Sauces,1
[8],66,NWTS-66,Tomato Sauce,,12.75,17.0,20,80,24 - 8 oz jars,False,20,Sauces,1
[5],72,NWTD-72,Mozzarella,,26.1,34.8,10,40,24 - 200 g pkgs.,False,10,Dairy products,1
"[2, 6]",74,NWTDFN-74,Almonds,,7.5,10.0,5,20,5 kg pkg.,False,5,Dried Fruit & Nuts,2
[10],77,NWTCO-77,Mustard,,9.75,13.0,15,60,12 boxes,False,15,Condiments,1
[2],80,NWTDFN-80,Dried Plums,,3.0,3.5,50,75,1 lb bag,False,25,Dried Fruit & Nuts,1
[3],81,NWTB-81,Green Tea,,2.0,2.99,100,125,20 bags per box,False,25,Beverages,1
[1],82,NWTC-82,Granola,,2.0,4.0,20,100,,False,0,Cereal,1
[9],83,NWTCS-83,Potato Chips,,0.5,1.8,30,200,,False,0,"Chips, Snacks",1
[1],85,NWTBGM-85,Brownie Mix,,9.0,12.49,10,20,3 boxes,False,5,Baked Goods & Mixes,1
[1],86,NWTBGM-86,Cake Mix,,10.5,15.99,10,20,4 boxes,False,5,Baked Goods & Mixes,1
[7],87,NWTB-87,Tea,,2.0,4.0,20,50,100 count per box,False,0,Beverages,1
[6],88,NWTCFV-88,Pears,,1.0,1.3,10,40,15.25 OZ,False,0,Canned Fruit & Vegetables,1
[6],89,NWTCFV-89,Peaches,,1.0,1.5,10,40,15.25 OZ,False,0,Canned Fruit & Vegetables,1
[6],90,NWTCFV-90,Pineapple,,1.0,1.8,10,40,15.25 OZ,False,0,Canned Fruit & Vegetables,1
[6],91,NWTCFV-91,Cherry Pie Filling,,1.0,2.0,10,40,15.25 OZ,False,0,Canned Fruit & Vegetables,1
[6],92,NWTCFV-92,Green Beans,,1.0,1.2,10,40,14.5 OZ,False,0,Canned Fruit & Vegetables,1
[6],93,NWTCFV-93,Corn,,1.0,1.2,10,40,14.5 OZ,False,0,Canned Fruit & Vegetables,1
[6],94,NWTCFV-94,Peas,,1.0,1.5,10,40,14.5 OZ,False,0,Canned Fruit & Vegetables,1
[7],95,NWTCM-95,Tuna Fish,,0.5,2.0,30,50,5 oz,False,0,Canned Meat,1
[7],96,NWTCM-96,Smoked Salmon,,2.0,4.0,30,50,5 oz,False,0,Canned Meat,1
[1],97,NWTC-82,Hot Cereal,,3.0,5.0,50,200,,False,0,Cereal,1
[6],98,NWTSO-98,Vegetable Soup,,1.0,1.89,100,200,,False,0,Soups,1
[6],99,NWTSO-99,Chicken Soup,,1.0,1.95,100,200,,False,0,Soups,1
